art_no,art_name,hierarchy_level1_id,hierarchy_level1_desc,hierarchy_level2_id,hierarchy_level2_desc,hierarchy_level3_id,hierarchy_level3_desc,date_of_day,store_count,sold_qty_units,total_cust_count,low_stock_warning,unit_price_weekly,unit_discount_weekly
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-05-23,40,86.0,78,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-10-17,42,82.0,74,0,3.85,-0.03
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-05-14,41,116.0,110,0,3.85,-0.03
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-03-05,38,77.0,73,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-11-05,49,150.0,137,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-10-22,47,139.0,134,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2021-02-11,53,194.0,175,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-05-02,30,51.0,49,0,3.49,-0.39
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-01-30,38,75.0,70,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-07-09,40,81.0,75,0,3.82,-0.06
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-01-16,32,63.0,62,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-04-30,41,116.0,103,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-06-20,31,60.0,56,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-02-06,37,62.0,58,0,3.88,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-03-12,55,263.0,235,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-06-06,38,79.0,76,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-07-16,40,90.0,84,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-08-15,43,70.0,65,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2021-01-14,46,146.0,136,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-10-31,35,49.0,47,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-04-16,14,21.0,21,1,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-05-21,43,92.0,84,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-09-12,35,52.0,50,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-12-19,53,251.0,238,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-10-08,46,117.0,106,0,3.81,-0.07
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-08-13,45,111.0,101,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-03-07,34,72.0,69,0,3.91,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-08-08,33,73.0,68,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-08-01,36,68.0,65,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-10-24,32,51.0,49,0,3.88,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-08-06,36,77.0,70,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-12-12,44,157.0,142,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-12-31,37,95.0,92,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-06-25,38,86.0,83,0,3.85,-0.03
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-07-23,39,89.0,87,0,3.85,-0.03
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-11-21,37,76.0,72,0,3.88,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-05-07,45,117.0,107,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-07-11,39,74.0,70,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-09-17,40,87.0,81,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-03-14,33,53.0,47,0,3.91,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-11-26,49,162.0,143,0,3.84,-0.04
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-11-19,46,138.0,128,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-12-17,56,567.0,536,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-01-09,29,48.0,46,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-06-04,46,121.0,107,0,3.84,-0.04
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-12-10,55,284.0,259,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-09-26,34,62.0,59,0,3.85,-0.03
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-10-15,46,139.0,131,0,3.84,-0.04
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-11-28,39,74.0,65,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-12-24,48,183.0,174,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2021-02-25,32,70.0,69,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-03-28,27,46.0,43,0,3.88,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-02-27,47,140.0,131,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-09-03,42,93.0,87,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-03-21,35,72.0,68,0,3.91,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-07-18,33,54.0,52,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-04-18,38,57.0,55,0,3.89,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-08-29,30,53.0,51,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-07-04,40,66.0,63,0,3.85,-0.03
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-04-02,23,72.0,67,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-06-11,40,75.0,71,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-01-23,23,48.0,42,0,3.84,-0.04
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-08-22,37,71.0,67,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-11-07,36,78.0,73,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-09-05,35,71.0,62,0,3.88,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-09-24,42,129.0,124,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2021-01-28,50,225.0,213,0,3.49,-0.39
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-06-27,30,60.0,52,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-06-13,37,63.0,61,0,3.88,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-03-19,50,199.0,175,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2021-02-04,50,197.0,181,0,3.83,-0.05
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-09-19,31,51.0,49,0,3.88,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-05-28,41,106.0,99,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-04-25,31,54.0,52,0,3.49,-0.39
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-10-01,39,103.0,95,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-02-28,32,76.0,72,0,3.9,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-05-30,25,43.0,40,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-11-12,48,187.0,171,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-05-09,32,56.0,50,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-12-03,53,186.0,177,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-03-26,41,124.0,114,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-07-02,35,94.0,86,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-04-09,10,13.0,13,1,3.88,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-02-13,31,63.0,56,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-09-10,41,100.0,93,0,3.85,-0.03
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-05-16,28,57.0,53,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-11-14,37,80.0,77,0,3.88,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-12-05,38,97.0,91,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-12-26,36,102.0,97,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-02-20,42,95.0,86,0,3.83,-0.05
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2021-01-21,44,102.0,97,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-04-11,36,65.0,63,0,3.91,-0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2021-02-18,44,136.0,129,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-01-02,33,65.0,63,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-10-10,29,57.0,54,0,3.88,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-07-25,28,56.0,55,0,3.88,0.0
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-08-20,42,91.0,87,0,3.86,-0.02
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-10-29,47,134.0,127,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2020-04-23,37,74.0,69,0,3.87,-0.01
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2021-01-07,42,128.0,118,0,3.85,-0.03
6,80g Bio Pepper Whole,100,Processed_Food,4,Spices,3,Spices II,2019-10-03,33,68.0,61,0,3.87,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-12-26,36,76.0,76,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-04-04,25,45.0,43,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-07-11,32,50.0,50,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2021-01-21,39,87.0,86,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-03-28,27,47.0,44,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-09-17,36,78.0,77,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-05-30,25,38.0,38,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-04-23,44,104.0,97,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-10-03,33,59.0,58,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-04-09,42,93.0,91,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-08-29,27,46.0,42,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-08-06,42,83.0,79,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-04-16,45,93.0,91,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-03-21,30,53.0,53,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2021-01-14,44,117.0,115,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-02-27,44,87.0,82,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-09-26,34,62.0,59,0,2.88,-0.03
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-01-02,30,49.0,44,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-04-02,50,176.0,174,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-12-03,50,204.0,195,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-02-20,37,80.0,76,0,2.88,-0.03
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-06-27,27,41.0,40,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-04-25,28,34.0,34,0,2.62,-0.29
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-11-14,38,76.0,75,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-09-05,27,43.0,40,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-10-10,38,54.0,53,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-06-04,41,94.0,93,0,2.88,-0.03
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-08-15,33,61.0,56,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2021-02-25,27,56.0,56,0,2.97,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-12-17,54,504.0,493,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-03-19,49,117.0,116,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-06-20,30,49.0,48,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-08-27,46,99.0,99,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-10-24,36,73.0,70,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-02-28,31,45.0,44,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-03-07,28,54.0,53,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-05-09,27,42.0,41,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-11-28,34,75.0,72,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-05-14,43,117.0,114,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-02-13,35,59.0,59,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-01-23,31,57.0,55,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-06-25,35,66.0,66,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-03-05,33,66.0,62,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-10-15,49,119.0,117,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-04-30,43,85.0,84,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2021-02-04,49,141.0,140,0,2.88,-0.03
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-09-10,37,72.0,71,0,2.88,-0.03
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-10-31,36,64.0,64,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-07-23,46,92.0,90,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-09-03,46,83.0,81,0,2.87,-0.04
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-11-07,44,87.0,83,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-10-01,37,85.0,82,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-10-17,31,51.0,48,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-05-28,41,83.0,82,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-04-18,28,45.0,43,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-06-06,38,64.0,62,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-07-04,22,30.0,29,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-08-13,42,91.0,89,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-07-02,44,94.0,92,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-11-19,53,184.0,180,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-11-21,41,93.0,86,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-09-12,31,40.0,40,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-12-19,54,247.0,242,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2021-02-18,27,46.0,46,0,2.98,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-07-18,20,33.0,32,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2021-02-11,43,143.0,141,0,2.92,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-11-12,54,214.0,204,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-05-21,38,75.0,73,0,2.88,-0.03
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-05-02,13,18.0,18,1,2.62,-0.29
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-08-22,30,52.0,51,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-10-22,48,136.0,133,0,2.9,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-02-06,35,58.0,57,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-05-16,26,29.0,29,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-01-30,37,75.0,70,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2021-01-28,43,148.0,145,0,2.62,-0.29
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2021-01-07,42,127.0,124,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-10-29,47,140.0,136,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-06-18,37,69.0,67,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-09-24,42,120.0,118,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-04-11,40,76.0,75,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-12-10,55,305.0,294,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-01-16,30,47.0,46,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-12-24,41,146.0,141,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-01-09,28,49.0,46,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-05-07,34,90.0,86,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-12-05,43,105.0,103,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-07-16,39,74.0,72,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-08-08,31,51.0,46,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-07-25,35,46.0,46,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-10-08,42,97.0,92,0,2.85,-0.06
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-12-12,52,176.0,170,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-07-30,39,82.0,82,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-03-26,46,134.0,129,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-08-20,39,96.0,95,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-12-31,27,63.0,62,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-03-12,48,152.0,141,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-07-09,40,78.0,77,0,2.86,-0.05
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-03-14,31,53.0,52,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-06-13,32,56.0,47,0,2.91,0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-11-05,46,121.0,117,0,2.91,-0.0
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-09-19,32,44.0,42,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-05-23,28,51.0,50,0,2.9,-0.01
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-11-26,51,173.0,171,0,2.88,-0.03
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2020-06-11,34,69.0,64,0,2.89,-0.02
7,30g Bio Thyme,100,Processed_Food,4,Spices,3,Spices II,2019-08-01,27,41.0,41,0,2.91,-0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-07-23,9,9.0,9,0,6.94,-0.05
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2019-03-14,6,7.0,7,0,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-12-03,7,8.0,8,0,6.23,-0.26
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-07-09,6,7.0,7,0,6.93,-0.06
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2019-04-04,13,14.0,14,0,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-12-17,11,12.0,12,0,5.97,-0.52
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2021-02-18,1,1.0,1,1,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2019-03-21,6,6.0,6,0,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-09-03,9,10.0,10,0,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2019-02-28,5,6.0,6,0,6.74,-0.25
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-08-20,10,10.0,10,0,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-07-02,4,5.0,4,0,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-12-10,6,7.0,7,0,6.42,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-01-23,5,5.0,5,0,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2019-05-30,10,11.0,11,0,6.29,-0.7
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-09-24,3,3.0,3,1,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2019-10-31,9,9.0,9,0,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-05-28,6,6.0,6,0,6.82,-0.18
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2019-11-28,6,6.0,6,0,6.99,0.0
9,Spiced Salt for Meat,100,Processed_Food,4,Spices,2,Spices I,2020-06-04,9,10.0,9,0,6.6,-0.38
